ind	h	I01	I02	b1	b2	s	a
237	1	0.00445211	-0.472106	-1.02138	-1.84783	-0.059792	0.719309
238	1.09771	0.00445211	-0.449634	-1.05185	-1.83787	0.0688616	0.734765
239	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
240	1	0.00692964	0.872491	1.94386	0.250954	0.481129	0.786541
241	1	0.00445211	-0.472106	-0.970366	-1.81854	-0.0155228	0.789151
242	1	0.00445211	-0.472106	-1.02138	-1.75759	0.0509684	0.64674
243	1.01237	0.00445211	-0.474919	-1.00453	-1.74612	0.0213151	0.80268
244	1	0.00445211	-0.472106	-0.970366	-1.81854	-0.0155228	0.789151
245	1.07307	-0.00754859	-0.82308	-0.657823	0.500709	0.224537	0.504749
246	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
247	0.989323	0.00445211	-0.414513	-0.935187	-1.81854	0.0509684	0.699963
248	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.286056	0.534527
249	1.01237	0.00445211	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
250	1	0.00445211	-0.476534	-1.02138	-1.81854	-0.059792	0.719309
251	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
252	1	0.00692964	0.872491	1.94386	0.221791	0.481129	0.786541
253	1	0.00445211	-0.472106	-1.04531	-1.79794	0.0509684	0.719309
254	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	-0.0962428	0.708766
255	1	0.00281382	-0.14039	-0.300622	1.68046	0.328954	0.725204
256	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
257	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.87215
258	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
259	1	0.00445211	-0.472106	-1.04106	-1.81854	0.0509684	0.719309
260	1.07307	-0.0106263	-0.96552	-0.717547	0.394957	0.166253	0.504749
261	1	0.00281382	-0.14039	-0.300622	1.74157	0.328954	0.725204
262	1.04787	0.021379	-0.24745	-1.03048	-0.0789942	0.118281	0.551867
263	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
264	1.00293	0.00445211	-0.451778	-1.02138	-1.81854	-0.059792	0.719309
265	1	0.00692964	0.793277	1.94386	0.148467	0.471547	0.786541
266	1	0.00281382	-0.132234	-0.300622	1.74157	0.328954	0.774789
267	1	0.00445211	-0.510071	-1.02138	-1.81854	0.0509684	0.719309
268	1	0.0479604	-0.500511	-1.02138	-1.76616	0.0509684	0.719309
269	1.09771	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
270	1	0.00445211	-0.476534	-1.05881	-1.81854	-0.059792	0.719309
271	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
272	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
273	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.775446
274	1.03507	-0.00754859	-0.885472	-0.657823	0.525267	0.224537	0.504749
275	0.977349	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
276	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.227805	0.719309
277	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.0155228	0.719309
278	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
279	1.09276	-0.0106263	-0.885472	-0.657823	0.525267	0.224537	0.504749
280	1	0.00281382	-0.14039	-0.300622	1.68046	0.328954	0.725204
281	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
282	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
283	1	0.00445211	-0.472106	-1.02138	-1.79794	0.0509684	0.719309
284	1.07307	-0.0106263	-0.96552	-0.718956	0.394957	0.166253	0.504749
285	1	-0.0106263	-0.886425	-0.740966	0.413214	0.232353	0.504749
286	1.02588	0.0323377	-0.472106	-1.04714	-1.81135	0.103439	0.734765
287	1.07307	-0.0106263	-0.96552	-0.718956	0.330629	0.224537	0.504749
288	1.00293	0.00445211	-0.451778	-1.02138	-1.81854	-0.059792	0.719309
289	1.01237	0.00445211	-0.474919	-1.00453	-1.74612	0.0213151	0.774334
290	1	0.00445211	-0.472106	-1.04106	-1.81854	-0.00495553	0.719309
291	1	0.00445211	-0.46577	-1.02138	-1.89682	0.0509684	0.719309
292	1	0.00445211	-0.472106	-1.04106	-1.81854	0.0509684	0.719309
293	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
294	1.09276	-0.0106263	-0.885472	-0.657823	0.512963	0.224537	0.504749
295	0.99226	0.00445211	-0.472106	-1.04714	-1.81135	0.103439	0.718119
296	1.01237	0.00445211	-0.553205	-0.984638	-1.74612	0.0213151	0.719309
297	1	0.00445211	-0.453481	-1.02138	-1.81854	0.00252786	0.719309
298	1	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
299	1.00293	0.00445211	-0.451778	-1.02138	-1.81854	-0.059792	0.719309
300	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
