ind	h	I01	I02	b1	b2	s	a
170	1.17199	-0.000312838	0.0171389	0.304866	-1.58193	0.161323	-0.269822
171	1.20476	-0.000312838	-0.247797	-0.0202173	-1.65808	0.17212	-0.196861
172	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.291194	-0.262507
173	1.34236	-0.000312838	-0.287697	-0.0099773	-1.66538	0.131193	-0.296132
174	1.22796	0.0645746	-0.288055	0.032053	-1.66921	0.197311	-0.196861
175	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
176	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
177	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
178	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
179	1.34236	-0.000312838	-0.287697	0.0601453	-1.63927	0.131193	-0.296132
180	1.36582	-0.000312838	0.0158557	0.391947	-1.51488	0.133243	-0.246435
181	1.34236	-0.000312838	-0.296262	0.0601453	-1.63927	0.131193	-0.298291
182	1.34236	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
183	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
184	1.14537	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
185	1.20476	-0.000312838	-0.247797	-0.0202173	-1.65808	0.242742	-0.196861
186	1.25392	0.0200559	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
187	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
188	1.22905	0.00261814	-0.0093248	0.375689	-1.62894	0.0305629	-0.228067
189	1.25392	-0.000312838	0.0171389	0.478778	-1.55393	0.17313	-0.27889
190	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
191	1.22905	0.00994422	-0.0093248	0.375689	-1.62894	0.0562778	-0.228067
192	1.36308	-0.000312838	-0.287697	0.0522879	-1.68155	0.131193	-0.296132
193	1.15356	0.00261814	-0.0093248	0.375689	-1.47883	0.0439083	-0.244799
194	1.31567	-0.000312838	0.0158557	0.391947	-1.60354	0.142568	-0.246435
195	1.25392	-0.000312838	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
196	1.25392	-0.000312838	0.0158557	0.391947	-1.51488	0.129245	-0.254747
197	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
198	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
199	1.21033	-0.000312838	0.0241738	0.294706	-1.56507	0.230861	-0.0251107
200	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
201	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
202	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
203	1.15966	-0.000312838	-0.0420749	0.328582	-1.58193	0.289705	-0.194171
204	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
205	1.08209	0.0835412	-0.317047	0.120723	-1.65044	0.131193	-0.296132
206	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
207	1.34236	0.106538	-0.287697	-0.0099773	-1.66538	0.131193	-0.296132
208	1.34236	-0.000312838	-0.287697	-0.00732329	-1.65042	0.143663	-0.296132
209	1.15966	-0.000312838	0.0479206	0.301962	-1.58193	0.166705	-0.269822
