ind	h	I01	I02	b1	b2	s	a
184	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
185	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
186	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
187	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
188	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
189	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
190	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
191	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
192	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
193	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
194	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
195	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
196	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
197	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
198	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
199	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
200	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
201	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
202	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
203	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
204	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
205	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
206	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
207	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
208	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
209	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
210	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
211	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
212	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.3824	-0.287438
213	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
214	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
215	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
216	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
217	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
218	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
219	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
220	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
221	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
222	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
223	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
224	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
225	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
226	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
227	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
228	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
229	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
230	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
231	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
232	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
233	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
234	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
235	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
236	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
237	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
238	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
239	1.01958	-0.00974844	0.216925	1.22833	1.03908	1.34698	-0.346034
